公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
4303,信立,-,-27.97,25955,-40.94,31656,18695,-40.94,31656,18695
4304,勝昱,-,-63.33,92989,28.65,26498,34091,28.65,26498,34091
4305,世坤,-,-28.26,67670,-33.53,73027,48540,-33.53,73027,48540
9950,萬國通,-,-7.22,282439,12.81,232261,262023,12.81,232261,262023
4401,東隆興,品牌商庫存較多，陸續去化中。,-29.94,204497,-60.81,365657,143266,-60.81,365657,143266
4402,福大,-,-51.73,14859,-41.35,12227,7171,-41.35,12227,7171
4406,新昕纖,-,-48.98,41159,-47.26,39823,20999,-47.26,39823,20999
4413,飛寶企業,-,235.71,23610,27.26,62281,79262,27.26,62281,79262
4417,金洲,-,-11.42,244037,0.89,214229,216153,0.89,214229,216153
4419,元勝,-,38.43,37852,36.24,38460,52401,36.24,38460,52401
4420,光明,-,-27.59,65568,-42.09,81985,47477,-42.09,81985,47477
4432,銘旺實,-,10.89,99557,-31.23,160550,110406,-31.23,160550,110406
4433,興采,-,-24.92,268834,-35.42,312578,201834,-35.42,312578,201834
6506,雙邦,-,-24.69,172357,-35.06,199865,129788,-35.06,199865,129788
1570,力肯,本年1月適逢春節年假，實際工作天數銳減。,-60.16,64055,-50.5,51559,25519,-50.5,51559,25519
1580,新麥,-,-33.41,362804,-7.37,260832,241589,-7.37,260832,241589
1586,和勤,全球電子業產業鏈庫存調整、農曆春節假期使工作天數減少及部分客戶的開工日延後影響，致使營收同期比減少54.01%,-39.34,206186,-54.01,271944,125054,-54.01,271944,125054
1599,宏佳騰,去年初市場需求強勁，因逢國內春節假期，生產與交運天數減少，全球通膨衝擊今年1月市場需求相對趨緩，致出貨量減少營收下滑。,-68.65,213230,-76.34,282526,66840,-76.34,282526,66840
2066,世德,-,4.55,229823,5.11,228594,240292,5.11,228594,240292
2067,嘉鋼,-,-39.83,118982,-32.62,106249,71586,-32.62,106249,71586
2070,精湛,-,-35.63,48916,-16.06,37510,31484,-16.06,37510,31484
2230,泰茂,-,-49.95,48496,-39.26,39960,24269,-39.26,39960,24269
2235,謚源,"1月適逢過年,工作天數減少",-33.99,50785,-50.13,67218,33521,-50.13,67218,33521
3162,精確,營收較去年同期增加主要係汽車類產品訂單增加所致,-33.14,308183,45.99,141129,206039,45.99,141129,206039
3178,公準,-,-41.58,146222,-35.78,133024,85419,-35.78,133024,85419
3226,至寶電,因市場需求變化及遇農曆春節假期間工作日減少，導致本期營業收入淨額較去年同期大幅減少。,2.65,111031,-52.03,237620,113979,-52.03,237620,113979
3379,彬台,-,-65.17,85149,-28.25,41327,29650,-28.25,41327,29650
3426,台興,-,-12.42,58614,-6.49,54899,51333,-6.49,54899,51333
3685,元創精密,-,-37.64,147509,-31.68,134641,91979,-31.68,134641,91979
4502,健信,因本公司外銷比例提升，受船運安排及國外客戶假期影響，部分產品於12月出貨較多所致,-45.63,120572,-51.21,134359,65549,-51.21,134359,65549
4503,金雨,-,-6.43,16679,21.83,12808,15605,21.83,12808,15605
4506,崇友,上列為本公司自結數,19.34,377328,11.2,404970,450338,11.2,404970,450338
4510,高鋒,-,-20.93,146486,-33.49,174159,115821,-33.49,174159,115821
4513,福裕,-,-36.47,139991,-35.76,138444,88933,-35.76,138444,88933
4523,永彰,-,-24.99,36976,-46.04,51396,27733,-46.04,51396,27733
4527,方方土霖,-,-60.48,331043,-26.1,177021,130815,-26.1,177021,130815
4528,江興鍛,-,-20.36,187173,-32.84,221978,149062,-32.84,221978,149062
4530,宏易,係為本公司自結數,-41.38,22328,-10.08,14556,13088,-10.08,14556,13088
4533,協易機,-,0.5,330961,30.53,254826,332627,30.53,254826,332627
4534,慶騰,-,-45.14,74033,-48.96,79573,40612,-48.96,79573,40612
4535,至興,-,-22.73,258433,-34.25,303698,199678,-34.25,303698,199678
4538,大詠城,-,2.43,42348,-14.04,50466,43380,-14.04,50466,43380
4543,萬在,-,-19.35,57233,-35.08,71098,46155,-35.08,71098,46155
4549,桓達,-,2.4,104238,2.76,103877,106748,2.76,103877,106748
4550,長佳,-,-14.07,130645,9.19,102802,112258,9.19,102802,112258
4558,寶緯,-,-12.36,98358,-49.3,170039,86198,-49.3,170039,86198
4561,健椿,-,-53.69,102814,-46.11,88351,47609,-46.11,88351,47609
4563,百德,-,-51.98,302668,-12.64,166363,145320,-12.64,166363,145320
4568,科際精密,-,-14.7,88804,-43.54,134163,75743,-43.54,134163,75743
4580,捷流閥業,-,6.43,182417,-10.21,216235,194150,-10.21,216235,194150
4584,君帆,-,-30.9,84544,-44.15,104611,58419,-44.15,104611,58419
6122,擎邦,-,-41.68,345403,20.25,167491,201422,20.25,167491,201422
6425,易發,本公司以銷售機台為主，因22年末市場預測23年景氣非常悲觀，大多客戶資本支出暫緩。,-84.84,166136,-64.5,70911,25170,-64.5,70911,25170
6603,富強鑫,-,-51.63,425853,-42.88,360608,205965,-42.88,360608,205965
6609,瀧澤科,-,-24.2,385230,18.56,246271,291989,18.56,246271,291989
6829,千附精密,因農曆春節期間工作日減少且客戶需求放緩，致本期營收較去年同期減少,-36.4,118690,-51.38,155263,75477,-51.38,155263,75477
6843,進典,-,0.57,75974,27.61,59874,76408,27.61,59874,76408
8027,鈦昇,無。,-44.96,206859,-49.68,226267,113848,-49.68,226267,113848
8083,瑞穎,訂單減少,-24.82,80012,-67.61,185735,60148,-67.61,185735,60148
8107,大億金茂,-,-17.01,76678,14.61,55519,63635,14.61,55519,63635
8255,朋程,-,-5.96,375663,6.13,332855,353266,6.13,332855,353266
9951,皇田,-,-27.24,506796,-14.24,429986,368737,-14.24,429986,368737
2061,風青,-,-43.1,93669,-14.85,62594,53294,-14.85,62594,53294
4609,唐鋒,-,119.53,7705,23.72,13671,16915,23.72,13671,16915
1742,台蠟,本月營收較去年同期減少，係因太陽能及水產較去年同期減少,-39.18,34093,-53.37,44471,20735,-53.37,44471,20735
3430,奇鈦科,-,-12.82,112180,-41.5,167170,97794,-41.5,167170,97794
4702,中美實,-,-1.14,65354,-45.24,117988,64608,-45.24,117988,64608
4706,大恭,-,-26.95,82022,-49.82,119420,59916,-49.82,119420,59916
4707,磐亞,適逢春節休假日及歲修停工，致銷售量減少。,-43.78,166273,-55.47,209897,93465,-55.47,209897,93465
4711,永純,原料價格下跌又逢春節假期故本月較去年同期衰退50.97%,-15.12,54001,-50.96,93478,45836,-50.96,93478,45836
4714,永捷,-,-31.16,67820,-45.14,85104,46683,-45.14,85104,46683
4716,大立,-,-48.52,45760,-47.32,44714,23554,-47.32,44714,23554
4721,美琪瑪,-,-24.54,311645,-42.92,411972,235146,-42.92,411972,235146
4741,泓瀚,-,-20.83,71416,-10.76,63361,56538,-10.76,63361,56538
4754,國碳科,-,-32.95,49394,-21.05,41949,33118,-21.05,41949,33118
4767,誠泰科技,-,-22.2,134075,-28.95,146804,104304,-28.95,146804,104304
4768,晶呈科技,-,-17.35,103965,47.27,58340,85921,47.27,58340,85921
6509,聚和,-,14.87,379127,-19.16,538778,435529,-19.16,538778,435529
1565,精華,-,-8.32,364000,-28.76,468434,333711,-28.76,468434,333711
1593,祺驊,-,-32.5,123901,24.09,67383,83621,24.09,67383,83621
1777,生泰,-,33.4,74662,45.68,68366,99600,45.68,68366,99600
1781,合世,-,-34.25,95305,-0.66,63078,62657,-0.66,63078,62657
1784,訊聯,-,-26.43,93416,-10.43,76731,68725,-10.43,76731,68725
1788,杏昌,-,-0.8,343106,-15.63,403404,340331,-15.63,403404,340331
1799,易威,-,-26.58,17509,19.92,10719,12855,19.92,10719,12855
1813,寶利徠,-,-4.49,24120,-35.48,35707,23036,-35.48,35707,23036
3118,進階,-,-59.12,85705,-7.72,37967,35034,-7.72,37967,35034
3176,基亞,.,-8.7,65324,-78.41,276308,59637,-78.41,276308,59637
3205,佰研,-,-12.29,39450,-31.3,50370,34600,-31.3,50370,34600
3218,大學光,-,-0.71,335261,6.82,311592,332851,6.82,311592,332851
4102,永日,-,-36.57,55330,-21.71,44832,35095,-21.71,44832,35095
4105,東洋,-,-7.1,430735,-1.81,407527,400115,-1.81,407527,400115
4107,邦特,-,-16.71,177239,-10.8,165505,147620,-10.8,165505,147620
4109,加捷生醫,-,-23.93,32500,-12.14,28139,24721,-12.14,28139,24721
4111,濟生,-,-11.34,104007,-11.13,103761,92206,-11.13,103761,92206
4114,健喬,-,-8.71,462727,11.35,379338,422413,11.35,379338,422413
4116,明基醫,-,-17.01,255614,7.91,196572,212124,7.91,196572,212124
4120,友華,-,-10.48,445120,-10.14,443421,398456,-10.14,443421,398456
4121,優盛,-,-11.25,369145,-7.26,353268,327610,-7.26,353268,327610
4123,晟德,本公司自112.01.03起合併豐華集團營收。,56.07,70334,62.25,67659,109777,62.25,67659,109777
4126,太醫,-,-8.36,207348,12.16,169387,189996,12.16,169387,189996
4127,天良,-,15.39,42242,-18.36,59707,48744,-18.36,59707,48744
4128,中天,-,-1.97,142174,-12.67,159592,139371,-12.67,159592,139371
4129,聯合,-,-8.5,287009,15.59,227191,262613,15.59,227191,262613
4130,健亞,-,53.72,28303,14.79,37902,43508,14.79,37902,43508
4131,晶宇,-,-14.97,9738,-44.54,14930,8280,-44.54,14930,8280
4138,曜亞,-,-2.49,139439,17.03,116169,135964,17.03,116169,135964
4147,中裕,.,-74.22,96794,85.83,13425,24948,85.83,13425,24948
4153,鈺緯,-,-17.4,89842,6.72,69528,74203,6.72,69528,74203
4160,創源,-,-32.23,54862,-14.19,43330,37178,-14.19,43330,37178
4161,聿新科,-,-51.37,70849,-46.43,64306,34447,-46.43,64306,34447
4162,智擎,-,-74.55,100536,-0.62,25740,25579,-0.62,25740,25579
4163,鐿鈦,-,4.78,222545,46.84,158804,233199,46.84,158804,233199
4167,松瑞藥,-,-6.26,82382,-14.85,90694,77223,-14.85,90694,77223
4168,醣聯,112年1月為委託研究收入。,339.13,46,,0,202,,0,202
4173,久裕,-,-15.94,97606,-13.23,94553,82040,-13.23,94553,82040
4174,浩鼎,112/1為子公司潤雅服務收入,-88.97,508,,0,56,,0,56
4175,杏一,-,-22.86,735692,0.38,565328,567491,0.38,565328,567491
4183,福永生技,-,-9.31,37539,-45.93,62962,34041,-45.93,62962,34041
4188,安克,本期因農曆春節連續假期造成出貨減少。,-44.0,5083,-53.48,6119,2846,-53.48,6119,2846
4192,杏國,-,-30.63,1694,-1.91,1198,1175,-1.91,1198,1175
4198,欣大健康,-,-23.2,20949,-17.28,19448,16087,-17.28,19448,16087
4726,永昕,-,-78.81,102170,4.92,20632,21649,4.92,20632,21649
4728,雙美,因今年1月份適逢春節，配合假期調整出貨時程，以致營收減少。,-53.41,109127,-52.96,108091,50838,-52.96,108091,50838
4735,豪展,-,12.04,82397,-15.07,108714,92323,-15.07,108714,92323
4736,泰博,-,41.47,483216,-8.16,744413,683644,-8.16,744413,683644
4743,合一,-,-22.06,6290,-18.94,6048,4902,-18.94,6048,4902
4744,皇將,-,-84.43,166855,-32.6,38547,25979,-32.6,38547,25979
4747,強生,-,-6.04,52523,24.28,39706,49350,24.28,39706,49350
4911,德英,公司行銷團隊建置中,22.3,10847,614.76,1856,13266,614.76,1856,13266
5312,寶島科,元月營收創同期歷史新高。,0.11,304718,7.38,284095,305063,7.38,284095,305063
6130,星寶國際,-,-33.57,8286,-12.32,6278,5504,-12.32,6278,5504
6242,立康,-,-37.31,63774,23.05,32486,39975,23.05,32486,39975
6446,藥華藥,本月及本年累計營收較去年成長，主要來自認列美國子公司PharmaEssentia USA Corp. 之營收。,-7.39,250922,259.42,64651,232370,259.42,64651,232370
6461,益得,-,166.22,835,-48.09,4283,2223,-48.09,4283,2223
6469,大樹,-,5.29,1277275,17.71,1142444,1344862,17.71,1142444,1344862
6472,保瑞,111.09起合併子公司安成國際藥業營收,26.05,1503816,400.41,378805,1895594,400.41,378805,1895594
6492,生華科,-,-1.19,84,0.0,83,83,0.0,83,83
6496,科懋,-,-12.84,67592,-1.18,59619,58910,-1.18,59619,58910
6499,益安,主要係111年1月認列大口徑心導管術後止血裝置全球智慧財產權資產讓與合約收入。,-43.15,15712,-95.1,182585,8932,-95.1,182585,8932
6523,達爾膚,-,11.45,73089,-30.58,117345,81458,-30.58,117345,81458
6527,明達醫,-,-33.53,72045,10.97,43151,47886,10.97,43151,47886
6535,順藥,本月銷貨及勞務收入皆較去年同期增加,-49.34,9019,2925.82,151,4569,2925.82,151,4569
6547,高端疫苗,.,-100.0,5794,-100.0,235784,0,-100.0,235784,0
6569,醫揚,-,-38.11,158325,-18.96,120899,97974,-18.96,120899,97974
6574,霈方,-,-34.06,60145,-36.53,62481,39655,-36.53,62481,39655
6576,逸達,本月營收較去年同期增加百分比達50％以上，係因本公司本期較前期新增認列銷貨收入所致。,130.74,9331,8946.63,238,21531,8946.63,238,21531
6589,台康生技,CDMO業務仍持續成長，係因去年同期達成與Sandoz所簽訂生物相似藥EG12014授權之第五階段里程碑認列其收入所致。,-47.36,133101,-68.43,221926,70054,-68.43,221926,70054
6612,奈米醫材,-,-28.4,52281,22.24,30617,37428,22.24,30617,37428
6615,慧智,-,-16.7,41043,-20.17,42827,34185,-20.17,42827,34185
6649,台生材,-,-85.94,17628,-48.19,4781,2477,-48.19,4781,2477
6661,威健生技,-,-48.22,25052,-49.49,25683,12971,-49.49,25683,12971
6662,樂斯科,-,-70.25,26790,-39.32,13135,7970,-39.32,13135,7970
6703,軒郁,-,-13.45,148743,42.1,90584,128727,42.1,90584,128727
6712,長聖,-,-45.16,60512,-37.49,53091,33183,-37.49,53091,33183
6733,博晟生醫,係銷售醫療器材及保健食品、抗生素之收入,7.52,3613,72.66,2250,3885,72.66,2250,3885
6747,亨泰光,-,-8.73,53023,-19.1,59823,48391,-19.1,59823,48391
6762,達亞,-,15.08,51570,46.23,40584,59350,46.23,40584,59350
6767,台微醫,-,-1.15,19160,5.52,17948,18939,5.52,17948,18939
8279,生展,-,-21.46,171140,-2.74,138196,134402,-2.74,138196,134402
8403,盛弘,-,-0.87,315064,-16.87,375720,312301,-16.87,375720,312301
8409,商之器,-,-89.33,76600,-23.65,10704,8172,-23.65,10704,8172
8432,東生華,-,-9.43,45610,-17.36,49989,41308,-17.36,49989,41308
8436,大江,-,9.62,603802,6.08,623941,661903,6.08,623941,661903
2035,唐榮公司,-,-16.55,951288,-36.39,1248066,793783,-36.39,1248066,793783
2063,世鎧,-,-25.8,137770,-16.2,121989,102224,-16.2,121989,102224
2064,晉椿,係因市場需求受通膨影響而下降，致使訂單及營收衰退,-20.96,132858,-50.22,210941,104999,-50.22,210941,104999
2065,世豐,-,-11.52,225319,-20.0,249211,199358,-20.0,249211,199358
5009,榮剛,-,-7.69,1101360,17.76,863258,1016597,17.76,863258,1016597
5011,久陽,-,-33.77,428313,-23.86,372579,283656,-23.86,372579,283656
5013,強新,-,-38.77,627945,-49.86,766771,384448,-49.86,766771,384448
5014,建錩,-,-32.82,1154644,-39.39,1279795,775610,-39.39,1279795,775610
5015,華祺,"通貨澎脹所導致的需求下滑,客戶庫存上升，致訂單及出貨減少",-41.87,169303,-55.74,222398,98412,-55.74,222398,98412
5016,松和,-,-13.87,174602,-37.18,239406,150376,-37.18,239406,150376
6248,沛波,-,-38.38,601202,-20.0,463065,370431,-20.0,463065,370431
8349,�矬ㄟ篕�,-,-12.66,917409,-23.02,1040814,801208,-23.02,1040814,801208
8415,大國鋼,-,8.95,1934247,7.57,1959125,2107535,7.57,1959125,2107535
8930,青鋼,-,-37.61,121479,-17.43,91790,75787,-17.43,91790,75787
9962,有益,-,-27.09,385673,33.0,211405,281173,33.0,211405,281173
3073,天方能源,-,-69.64,9357,-47.59,5419,2840,-47.59,5419,2840
3105,穩懋,本月較去年同期減少54.67%，係工作天數及市場需求減少所致。,-19.61,1085372,-54.67,1924951,872503,-54.67,1924951,872503
3122,笙泉,市場需求減少,-46.98,33685,-75.94,74253,17859,-75.94,74253,17859
3141,晶宏,-,0.63,190224,-26.48,260389,191433,-26.48,260389,191433
3169,亞信,工作天數較少,-28.43,85392,-50.92,124510,61109,-50.92,124510,61109
3227,原相,-,-7.73,333792,-36.55,485378,307966,-36.55,485378,307966
3228,金麗科,112年01月較去年01月減少依合約完成度認列之設計收入。,-4.96,20223,-74.53,75456,19218,-74.53,75456,19218
3259,鑫創,-,-22.13,49479,-11.79,43683,38529,-11.79,43683,38529
3260,威剛,-,-7.57,2355710,-34.43,3321006,2177268,-34.43,3321006,2177268
3264,欣銓,-,-6.82,1235355,11.02,1036755,1151077,11.02,1036755,1151077
3265,台星科,-,-0.17,277437,-8.81,303728,276958,-8.81,303728,276958
3268,海德威,"今年1月逢農曆年假,營業天數少致較去年同期減少50.5%",-34.04,79049,-50.52,105379,52135,-50.52,105379,52135
3317,尼克森,-,16.86,169916,-31.11,288276,198568,-31.11,288276,198568
3372,典範,受整體半導體產業影響，近幾月營收衰退幅度較大,-35.87,77426,-63.11,134609,49652,-63.11,134609,49652
3374,精材,-,-9.04,493415,-11.66,508022,448785,-11.66,508022,448785
3438,類比科,-,2.54,52905,-49.82,108131,54253,-49.82,108131,54253
3527,聚積,-,1.41,141979,-40.69,242800,143984,-40.69,242800,143984
3529,力旺,-,248.09,113265,-9.05,433528,394270,-9.05,433528,394270
3555,重鵬,-,-38.38,3311,-39.28,3360,2040,-39.28,3360,2040
3556,禾瑞亞,-,27.58,77510,-46.61,185226,98891,-46.61,185226,98891
3567,逸昌,-,-1.64,24500,-34.93,37036,24097,-34.93,37036,24097
3581,博磊,-,12.1,117001,9.83,119421,131161,9.83,119421,131161
3675,德微,-,-17.66,171084,-23.66,184544,140864,-23.66,184544,140864
3680,家登,-,-51.59,647635,-6.93,336883,313518,-6.93,336883,313518
3707,漢磊,-,-10.5,678469,-12.44,693507,607218,-12.44,693507,607218
4923,力士,-,-12.58,68053,-42.43,103340,59491,-42.43,103340,59491
4945,陞達科技,本月營收較去年減少，主係產品終端需求下降且因春節及通膨影響，中國解封政策導致客戶工廠受疫情衝擊及開工率低等因素所致。,7.04,19438,-69.19,67548,20808,-69.19,67548,20808
4951,精拓科,-,5.94,31977,-43.47,59928,33877,-43.47,59928,33877
4973,廣穎電通,-,-4.84,398733,-2.88,390667,379404,-2.88,390667,379404
5236,凌陽創新,-,-20.09,126383,-46.34,188220,100989,-46.34,188220,100989
5272,笙科,因1月工作天數少，加上客戶調節庫存，延後出貨時間，造成出貨較去年同期大幅衰退。,-41.28,24870,-75.0,58428,14603,-75.0,58428,14603
5274,信驊,-,-43.58,390786,-42.66,384525,220450,-42.66,384525,220450
5299,杰力,本月營收較去年同期減少主要係因出貨量減少所致,-0.86,120246,-50.61,241406,119208,-50.61,241406,119208
5302,太欣,-,-58.26,1500,39.73,448,626,39.73,448,626
5314,世紀,主因子公司營收上升，致本年度營收較去年同期增加。,-99.18,11678,93.87,49,95,93.87,49,95
5344,立衛,-,7.99,15762,-43.0,29864,17022,-43.0,29864,17022
5347,世界,-,13.69,2816938,-23.37,4179425,3202602,-23.37,4179425,3202602
5351,鈺創,本期合併月營收相較於去年同期下滑，主係終端市場需求減緩，致出貨量減少所致。,-23.43,217020,-69.76,549495,166152,-69.76,549495,166152
5425,台半,-,-7.36,1296974,-7.96,1305454,1201461,-7.96,1305454,1201461
5468,凱鈺,-,-17.2,9166,-49.31,14972,7589,-49.31,14972,7589
5483,中美晶,-,-1.2,6738842,11.97,5945365,6657329,11.97,5945365,6657329
5487,通泰,-,-10.64,15866,-43.44,25066,14177,-43.44,25066,14177
6103,合邦,"主要係半導體材料產品需求減少約3,106仟元所致",-1.66,6309,-32.13,9142,6204,-32.13,9142,6204
6104,創惟,市場客戶需求減少,-34.58,212217,-67.79,431092,138826,-67.79,431092,138826
6129,普誠,"本月營業收入淨額含少數股權4,453仟元，本年累計營業收入淨額含少數股權4,453仟元。",-26.48,184741,-8.8,148933,135820,-8.8,148933,135820
6138,茂達,營收下降所致,17.84,281045,-50.29,666287,331189,-50.29,666287,331189
6147,頎邦,-,-17.29,1730329,-37.37,2285067,1431088,-37.37,2285067,1431088
6182,合晶,-,-7.35,977027,-11.25,1019889,905131,-11.25,1019889,905131
6198,瑞築,本月無IC產品收入,,0,-97.3,334,9,-97.3,334,9
6223,旺矽,-,-15.87,688453,-5.21,611021,579137,-5.21,611021,579137
6229,研通,年節假期影響，工作天數少，致使營收偏低。,-36.08,92431,-50.52,119396,59074,-50.52,119396,59074
6233,旺玖,-,-24.5,33901,-26.91,35019,25594,-26.91,35019,25594
6237,驊訊,疫情趨緩，居家辦公、娛樂需求回歸正常，客戶和經銷商部分庫存持續去化。,-47.8,60434,-50.03,63136,31546,-50.03,63136,31546
6261,久元,-,-6.18,334524,-17.21,379086,313829,-17.21,379086,313829
6287,元隆,-,-12.84,99233,-39.3,142507,86491,-39.3,142507,86491
6291,沛亨,-,59.5,97960,34.6,116085,156254,34.6,116085,156254
6411,晶焱,因年假關係故今年1月營業日數較短,32.86,140364,-39.08,306168,186489,-39.08,306168,186489
6435,大中,市場需求下降,48.72,116214,-50.95,352431,172841,-50.95,352431,172841
6457,紘康,營收變動原因：通膨導致消費性應用產品衰退，中國防疫政策及下游工廠與品牌廠調節庫存及美國晶片法案與新的出口管制規定影響所致,-36.3,53069,-68.94,108846,33801,-68.94,108846,33801
6462,神盾,-,-10.91,286880,-11.14,287610,255557,-11.14,287610,255557
6485,點序,-,-25.82,142762,-41.41,180743,105891,-41.41,180743,105891
6488,環球晶,-,-1.95,6048075,13.67,5216323,5929796,13.67,5216323,5929796
6494,九齊,消費性電子需求疲弱，再加上代理商去化自身庫存。,-39.85,100474,-70.24,203110,60426,-70.24,203110,60426
6510,精測,-,-36.92,342906,-13.77,250817,216275,-13.77,250817,216275
6532,瑞耘,-,-27.61,64032,22.79,37745,46349,22.79,37745,46349
6548,長科*,-,-7.15,1066690,-21.78,1266070,990316,-21.78,1266070,990316
6568,宏觀,(1)機上盒標案出貨；(2)配合晶圓廠產能，出貨較低毛利率的ASIC Device。,-32.54,153251,51.2,68365,103373,51.2,68365,103373
6594,展匯科,本月營收較去年同期減少78.30%，主要係客戶需求減少。,-23.8,15114,-78.29,53058,11516,-78.29,53058,11516
6640,均華,-,-36.8,111307,-17.53,85295,70340,-17.53,85295,70340
6643,M31,-,-50.88,184632,12.41,80674,90691,12.41,80674,90691
6651,全宇昕,-,-20.38,131130,-22.56,134830,104403,-22.56,134830,104403
6679,鈺太,營收較去年同期及去年累計減少主係終端消費性的電子產品受到整體消費力下滑，需求量減少所致。,-10.82,101915,-60.89,232382,90883,-60.89,232382,90883
6683,雍智科技,-,-1.15,121480,6.71,112530,120081,6.71,112530,120081
6684,安格,市場需求減緩且遇農曆春節工作天數減少，致本期營收減少。,8.58,19626,-63.55,58482,21311,-63.55,58482,21311
6693,廣閎科,-,-18.05,87453,-40.92,121313,71665,-40.92,121313,71665
6708,天擎,-,-3.45,11014,-38.13,17190,10634,-38.13,17190,10634
6716,應廣,-,-8.23,49425,-44.82,82204,45356,-44.82,82204,45356
6732,昇佳電子,市場需求減少及產品組合差異所致,-1.0,254214,-44.2,451008,251659,-44.2,451008,251659
6788,華景電,-,-43.72,169945,-10.38,106722,95639,-10.38,106722,95639
6823,濾能,-,0.93,72344,-30.29,104751,73018,-30.29,104751,73018
7556,意德士科技,-,-15.23,42788,-9.11,39907,36268,-9.11,39907,36268
8024,佑華,因農曆春節營業天數減少及客戶需求下降。,-53.26,20485,-72.79,35197,9574,-72.79,35197,9574
8040,九暘,-,-4.93,86513,-20.56,103534,82247,-20.56,103534,82247
8054,安國,-,-9.8,124095,-5.62,118602,111930,-5.62,118602,111930
8086,宏捷科,因市場需求減少,-6.1,126389,-51.92,246852,118671,-51.92,246852,118671
8088,品安,-,0.49,135878,-14.22,159197,136551,-14.22,159197,136551
8227,巨有科技,-,27.97,42847,8.57,50500,54832,8.57,50500,54832
8277,商丞,-,9.09,35021,0.84,37886,38206,0.84,37886,38206
8299,群聯,-,-28.08,4002055,-46.88,5418890,2878167,-46.88,5418890,2878167
1569,濱川,-,-14.53,356211,-32.97,454201,304442,-32.97,454201,304442
3071,協禧,-,-9.89,209816,-14.78,221867,189059,-14.78,221867,189059
3088,艾訊,-,-43.71,727057,-23.77,536857,409204,-23.77,536857,409204
3211,順達,-,-37.71,1933131,-6.18,1283337,1203996,-6.18,1283337,1203996
3213,茂訊,"本月外銷營業淨收入55,102仟元",5.51,170612,2.68,175328,180029,2.68,175328,180029
3272,東碩,-,2.4,394201,-9.76,447355,403679,-9.76,447355,403679
3287,廣寰科,-,-17.93,46472,-20.92,48230,38138,-20.92,48230,38138
3323,加百裕,適逢農曆春節假期影響訂單延後出貨,-47.42,849263,-56.12,1017835,446526,-56.12,1017835,446526
3325,旭品,-,-10.58,99190,13.17,78367,88689,13.17,78367,88689
3349,寶德,本期營收較去年減少，主係因出貨量減少所致。,11.97,30992,-53.09,73986,34702,-53.09,73986,34702
3479,安勤,-,-6.68,705835,6.09,620827,658638,6.09,620827,658638
3483,力致,-,10.7,512720,-17.11,684799,567605,-17.11,684799,567605
3521,鴻翊,-,97.2,13709,16.03,23300,27035,16.03,23300,27035
3540,曜越,-,0.99,356454,19.9,300243,360003,19.9,300243,360003
3577,泓格,-,-18.48,64807,-31.61,77251,52829,-31.61,77251,52829
3594,磐儀,-,-45.27,209987,0.8,113992,114914,0.8,113992,114914
3611,鼎翰,-,-12.65,709661,9.69,565059,619829,9.69,565059,619829
3625,西勝,訂單減少,-11.27,66348,-69.32,191940,58869,-69.32,191940,58869
3693,營邦,營收成長,-41.94,668771,83.85,211181,388267,83.85,211181,388267
3709,鑫聯大投控,無,-3.0,1534855,-6.16,1586563,1488774,-6.16,1586563,1488774
4931,新盛力,-,27.31,181714,-14.32,270039,231352,-14.32,270039,231352
4987,科誠,-,-33.44,106514,-37.7,113802,70894,-37.7,113802,70894
5289,宜鼎,-,12.25,645224,-19.08,895208,724317,-19.08,895208,724317
5356,協益,-,-14.2,282034,-37.7,388434,241962,-37.7,388434,241962
5386,青雲,本月營收較去年同期減少主要係記憶體及板卡產品市況不佳所致,-12.45,128132,-73.47,422970,112176,-73.47,422970,112176
5426,振發,-,-12.48,150629,-14.64,154439,131823,-14.64,154439,131823
5438,東友,-,-27.46,107782,-39.06,128304,78184,-39.06,128304,78184
5465,富驊,-,6.69,369406,-5.72,418069,394134,-5.72,418069,394134
5474,聰泰,-,-20.14,99297,-47.72,151687,79298,-47.72,151687,79298
5490,同亨,係因主要客戶出貨量減少所致。,-78.74,106576,-78.64,106094,22657,-78.64,106094,22657
6121,新普,-,-23.9,7929632,-14.44,7052452,6033916,-14.44,7052452,6033916
6123,上奇,-,-11.05,395677,-17.23,425237,351945,-17.23,425237,351945
6150,撼訊,終端市場需求減少,-24.2,614820,-45.48,854788,465973,-45.48,854788,465973
6160,欣技,-,-11.46,121510,34.88,79761,107582,34.88,79761,107582
6161,捷波,本期因假期較長，實際營業天數較短，去年同期為完整營業月份，故本期收入大幅減少。,-41.04,129545,-63.73,210628,76375,-63.73,210628,76375
6188,廣明,-,-16.55,1013783,-17.22,1021910,845912,-17.22,1021910,845912
6228,全譜,依客戶訂單出貨,-65.42,7124,-27.7,3407,2463,-27.7,3407,2463
6276,安鈦克,-,-30.67,105541,-42.06,126296,73166,-42.06,126296,73166
6441,廣錠,-,-25.86,60073,11.01,40117,44535,11.01,40117,44535
6570,維田,-,-27.78,99704,-20.98,91113,71997,-20.98,91113,71997
6577,勁豐,-,22.83,141197,-23.82,227696,173438,-23.82,227696,173438
6680,鑫創電子,-,-62.7,50490,-36.42,29617,18830,-36.42,29617,18830
8050,廣積,-,-32.54,672210,5.72,428865,453421,5.72,428865,453421
