公司代號,公司名稱,備註,上月比較增減(%),上月營收,去年同月增減(%),去年當月營收,當月營收,前期比較增減(%),去年累計營收,當月累計營收
1443,立益物流,-,-26.11,56609,-7.43,45184,41826,9.43,89946,98434
1516,川飛,主係客戶採購量減少所致,-42.55,74577,-52.2,89637,42844,-33.94,177759,117421
2062,橋椿,-,-31.63,733215,13.58,441327,501290,36.22,906232,1234505
2348,海悅,本月及本年度增減百分比達50％以上，係因個案銷售狀況良好,44.54,330608,171.82,175803,477872,133.92,345608,808480
2358,廷鑫,-,-61.99,156318,-36.08,92938,59403,27.68,168954,215722
2443,昶虹,因大宗物資訂單變動，營業收入因而產生差異。,-22.56,26341,-83.12,120862,20397,-65.64,136060,46738
2496,卓越,"去年本月營收扣除已出售部門為新台幣51,628仟元，減少5.06%；去年累計營收扣除已出售部門為新台幣97,604仟元，成長0.02%。",0.83,48608,-21.0,62045,49015,-26.2,132297,97623
2514,龍邦,"營造收入較去年累計增加約425,656(仟元)",-7.49,679549,40.58,447125,628609,56.93,833551,1308158
2614,東森,-,-8.48,430683,18.42,332818,394156,15.75,712585,824839
2904,匯僑,-,10.95,40960,4.42,43522,45448,4.28,82854,86408
3040,遠見,-,-24.11,15469,32.68,8847,11739,29.46,21015,27208
3557,嘉威,依客戶訂單交期出貨,-15.06,590752,102.41,247886,501767,6.41,1026675,1092519
4536,拓凱,今年度運動休閒產品的市場需求成長態勢明顯，本公司訂單量大幅增加故使得110年2月份之營收較去年同期大幅成長。,-36.46,788019,56.71,319487,500683,52.66,844161,1288702
5306,桂盟,市場需求增加,-26.56,642088,101.35,234157,471498,71.21,650409,1113586
6165,浪凡,本公司100%持有旭瑞文化傳媒股份有限公司，合併基準日為109/08/17，合併後營收大幅提高。,4.99,170993,154674.13,116,179538,190405.97,184,350531
6184,大豐電,-,-0.0,164915,-0.51,165759,164911,-0.5,331485,329826
6464,台數科,-,-9.67,390478,0.19,352001,352694,4.68,709932,743172
6504,南六,-,-25.19,688997,27.55,404064,515385,38.49,869616,1204382
6581,鋼聯,-,52.5,94593,33.9,107730,144256,28.68,185613,238849
6585,鼎基,-,-32.05,227947,0.28,154444,154883,28.58,297732,382830
6592,和潤企業,-,-6.54,1391711,16.78,1113697,1300609,17.15,2298173,2692320
6625,必應,-,-74.5,104185,9.83,24179,26558,31.59,99349,130743
6655,科定,-,-64.91,168606,-19.72,73691,59157,41.84,160576,227763
6670,復盛應用,去年2月受到COVID-19疫情影響，基期較低。,-33.32,2318351,161.78,590490,1545823,66.57,2319744,3864174
6754,匯僑設計,-,-25.74,260355,-5.28,204111,193329,-1.43,460288,453684
6806,森崴能源,本月及本年累計營收較去年本月及去年累計增加，主要係因本月承接工程案件依進度認列收入所致,-18.5,72496,447.5,10791,59081,519.15,21251,131577
8033,雷虎,-,-22.57,100103,6.19,72981,77504,19.98,148028,177604
8341,日友,-,-1.32,253586,27.59,196107,250216,18.21,426168,503802
8422,可寧衛,-,18.88,233169,37.16,202107,277211,28.37,397583,510380
8438,昶昕,-,0.35,289698,24.6,233329,290736,34.34,432054,580434
8463,潤泰材,-,-24.2,331023,15.96,216359,250899,37.34,423680,581922
8464,億豐,-,-13.12,2248138,41.4,1381185,1953057,36.23,3083853,4201195
8473,山林水,-,-34.66,451627,-15.91,350912,295052,10.66,674738,746679
8478,東哥遊艇,主係認列遊艇銷貨收入增加所致,117.03,79033,276.99,45500,171532,100.12,125207,250565
8481,政伸,-,-38.54,149626,16.14,79168,91946,40.93,171352,241503
9902,台火,本月及累計營收較去年同期增加主要係因進口汽車銷售營收較去年同期增加所致,63.41,15034,62.59,15110,24568,139.7,16521,39602
9904,寶成,去年同期銷售減少，主係受新型冠狀病毒疫情影響所致。,-13.1,24706907,66.91,12862330,21469398,17.51,39295083,46176305
9905,大華,-,-6.01,578265,19.01,456638,543473,31.97,849985,1121738
9907,統一實,-,-25.07,2970505,49.36,1490145,2225775,46.16,3554969,5196280
9910,豐泰,合併營業收入為本公司自結數,-18.85,6848144,-0.39,5578824,5556856,7.9,11496340,12405000
9911,櫻花,-,-42.15,786983,-6.62,487468,455196,15.48,1075660,1242179
9914,美利達,"全球市場需求持續強大,供料.產能逐步提高,船運物流日漸紓解,銷售量額大幅成長",26.74,2129746,60.91,1677596,2699425,43.74,3359645,4829171
9917,中保科,-,-6.59,1200221,0.64,1113926,1121125,5.2,2206404,2321346
9919,康那香,-,-37.55,439034,-18.94,338245,274164,-0.21,714763,713198
9921,巨大,-,-14.41,6570677,42.11,3956746,5623264,40.08,8704871,12193941
9924,福興,-,-34.76,813378,8.36,489665,530609,17.34,1145307,1343987
9925,新保,-,-5.43,643388,3.34,588708,608408,6.99,1169924,1251796
9927,泰銘,-,-32.32,799169,-30.34,776502,540861,-5.78,1422373,1340030
9928,中視,-,-26.29,74157,22.73,44531,54655,10.23,116854,128812
9929,秋雨,因新型冠狀病毒肺炎疫情影響子公司媒體收入,-22.9,58599,-48.88,88384,45177,-50.66,210355,103776
9930,中聯資源,-,-27.61,1007802,-18.76,897914,729449,9.04,1593110,1737251
9933,中鼎,-,-22.29,4997529,4.14,3728619,3883192,25.83,7057156,8880721
9934,成霖,-,-21.21,1722637,17.36,1156365,1357181,19.51,2577020,3079818
9935,慶豐富,-,-28.7,453637,21.26,266714,323437,31.89,589181,777074
9938,百和,-,-36.04,1385151,-40.92,1499752,885916,-7.62,2458563,2271067
9939,宏全,-,-29.61,1842024,11.13,1166670,1296550,15.23,2723535,3138574
9940,信義,本年累計營收同比增加54.67%，主要係因去年同期受到疫情影響；另，上海建案於本年度交屋數增加。,-33.88,1238021,11.24,735788,818502,54.67,1329604,2056523
9941,裕融,-,-10.99,2637448,5.38,2227332,2347337,7.15,4651955,4984785
9942,茂順,營業收入成長係因市場需求增加,-44.49,346000,21.57,157955,192038,53.21,351165,538038
9944,新麗,-,-23.86,246471,11.93,167653,187658,23.92,350325,434129
9945,潤泰新,-,-49.95,2428261,-11.49,1373005,1215207,43.34,2541715,3643468
9955,佳龍,-,-64.52,262114,-23.37,121361,92992,43.52,247411,355106
全部國內上市公司合計,全部國內上市公司合計,,-19.21,2987344946,28.18,1882749396,2413447082,26.18,4280486231,5401295309
1264,德麥,-,-47.72,505872,23.07,214857,264437,36.39,564763,770309
1796,金穎生技,-,-23.52,40789,-1.8,31767,31193,30.18,55293,71982
4205,中華食,-,-15.05,150519,1.36,126131,127851,0.55,276837,278370
4207,環泰,-,-9.66,352405,-6.42,340178,318337,4.76,640218,670742
4712,南璋,差異主係認列人工智能產品事業群營收,12.8,1281,3184.09,44,1445,3739.43,71,2726
4303,信立,-,-27.33,35379,-31.84,37720,25709,-2.96,62957,61088
4304,勝昱,-,-32.82,38125,-9.95,28444,25612,18.42,53820,63737
4305,世坤,-,-35.98,87942,-37.72,90403,56296,-11.18,162408,144238
9950,萬國通,受武漢新冠肺炎疫情影響,-68.79,105222,-73.83,125464,32830,-62.95,372652,138052
4401,東隆興,-,-7.25,329986,25.06,244688,306030,36.7,465237,636016
4402,福大,-,-8.35,7987,-43.03,12850,7320,-34.07,23219,15307
4406,新昕纖,-,-26.83,36746,-41.72,46138,26887,-21.24,80802,63633
4413,飛寶企業,因船期延誤，部分出貨延至本年初；故累計營收較去年同期成長,-26.31,88639,30.73,49962,65318,73.97,88495,153957
4417,金洲,-,-48.87,256478,-2.37,134304,131114,30.63,296703,387592
4419,元勝,短期接單量增加所致,-59.12,2055,531.57,133,840,600.96,413,2895
4420,光明,-,-16.39,76837,-1.52,65238,64243,19.44,118110,141080
4432,銘旺實,-,25.31,96513,9.27,110674,120941,-11.49,245695,217454
4433,興采,無,-4.43,135101,-2.98,133079,129108,5.67,250019,264209
6506,雙邦,-,-21.39,161782,-31.97,186942,127165,-11.16,325271,288947
1570,力肯,-,-41.59,57884,-23.88,44416,33806,11.64,82123,91690
1580,新麥,主要係疫情受到控制，烘焙市場回溫，讓烘焙設備銷售重新回到軌道。,-50.52,317656,91.43,82089,157149,54.06,308005,474524
1586,和勤,合併營業收入係將母子公司及各子公司間重複營收部分消除後所得數字,-33.4,253364,111.26,79865,168728,56.21,270196,422092
1599,宏佳騰,-,-28.7,265211,6.37,177761,189095,38.73,327454,454306
2066,世德,-,-17.35,203397,-3.17,173605,168095,2.64,361933,371491
2067,嘉鋼,11002及10902自結數,-41.16,88581,27.73,40802,52117,47.98,95079,140698
2070,精湛,-,13.45,44805,25.53,40495,50835,8.37,88250,95641
2230,泰茂,109年度因中國爆發COVID-19導致中國年後停止上班上課影響大陸子公司109年2月營收,-14.51,54499,76.69,26366,46587,71.78,58843,101086
2235,謚源,-,-45.21,60071,-40.36,55177,32907,-6.63,99585,92978
3162,精確,營收較去年同期增長，主要係汽車類產品訂單增加所致,-49.58,120537,56.58,38809,60769,76.97,102446,181306
3178,公準,-,-27.03,100355,-38.21,118517,73227,-17.03,209222,173583
3226,至寶電,-,-9.36,207775,-0.64,189529,188311,10.83,357365,396086
3379,彬台,-,-37.22,45985,15.01,25100,28868,46.82,51610,75775
3426,台興,-,-28.73,52612,21.09,30961,37492,20.55,74742,90104
3685,元創精密,本月及本年累計營收增加，係因109/12取得對河南寶合元之控制力，本期併入該公司營收，且去年受新冠肺炎疫情影響導致營收減少。,-39.22,101693,234.52,18474,61801,75.56,93124,163494
4502,健信,新產品開始出貨及客戶需求回穩。,-1.21,148094,184.32,51455,146301,97.08,149375,294395
4503,金雨,受新型冠狀病毒肺炎全球流行之影響，客戶下單趨保守，致本月營收較去年同期減少。,-47.01,14424,-66.46,22791,7642,-48.7,43017,22066
4506,崇友,上列為本公司自結數,-48.87,466040,-19.92,297569,238274,15.69,608792,704314
4510,高鋒,-,-17.43,129691,25.93,85027,107082,35.44,175033,237071
4513,福裕,去年因新冠肺炎疫情影響訂單而延後出貨所致。,19.26,77848,201.76,30766,92842,57.89,108104,170690
4523,永彰,-,8.27,59119,25.11,51160,64009,19.06,103409,123128
4527,方方土霖,-,-20.71,173177,2.29,134215,137299,16.92,265526,310476
4528,江興鍛,-,-16.01,238829,27.44,157383,200581,26.88,346293,439410
4530,宏易,110年1月取得子公司成英股份有限公司100%股權，併入該公司營收，致本月及其本年累計營收較去年同期成長。,2.51,12468,285.31,3317,12781,285.95,6542,25249
4533,協易機,-,-49.55,231644,-5.78,124035,116862,15.98,300485,348506
4534,慶騰,主要系因汽車產業銷售增加及歐美工具機景氣回溫,-61.44,146534,7.7,52459,56499,55.43,130623,203033
4535,至興,-,-34.24,287646,10.35,171407,189152,39.75,341171,476798
4538,大詠城,因市場需求回升,-14.67,36024,35.82,22630,30738,57.8,42306,66762
4543,萬在,-,-34.77,68602,-26.44,60830,44746,-4.71,118951,113348
4549,桓達,-,-41.51,88680,-26.38,70458,51865,7.87,130284,140544
4550,長佳,-,-46.39,120374,-11.71,73095,64530,32.83,139197,184905
4558,寶緯,營收較去年同期增加，主要係因比較基期去年營收較低，以及兩期相比本期有接新訂單。,-21.11,161251,56.31,81374,127202,93.2,149298,288453
4561,健椿,本月營收較去年同期增加，主係去年中國爆發新冠病毒肺炎疫情影響市場；而本月受外銷市場需求不減，客戶提貨需求增加所致。,15.89,81709,249.9,27064,94698,299.97,44105,176407
4563,百德,-,9.25,104256,-7.14,122673,113906,-22.62,281964,218163
4568,科際精密,-,-51.4,106982,22.46,42450,51986,46.55,105027,153927
4580,捷流閥業,-,-20.99,191298,4.04,145254,151134,-4.9,360095,342432
6122,擎邦,"去年因子公司誠新公司交屋承認營收234,599仟，而今年因去年幾大工程多已完工，新接的大案仍處設計發包階段，無法大筆貢獻收入。",-37.09,111822,-81.91,388903,70342,-68.71,582187,182164
6425,易發,因客戶擴產計劃順利執行，故使本公司接單銷貨狀況較去年增加,-49.45,221754,32.38,84660,112081,88.37,177216,333835
6603,富強鑫,台灣及大陸地區射出機營收增加,-34.26,355633,89.44,123412,233793,105.34,287136,589609
6609,瀧澤科,-,-3.42,153489,2.86,144103,148236,0.39,300529,301725
8027,鈦昇,設備訂單增溫。,-19.27,223042,93.18,93204,180055,82.78,220528,403097
8083,瑞穎,-,-2.34,183944,37.6,130544,179639,40.89,258054,363583
8107,大億金茂,新增車用電子買賣收入,-8.43,100824,81.86,50762,92319,64.78,117208,193143
8255,朋程,-,-26.15,357456,-4.49,276404,263977,9.86,565636,621433
9951,皇田,-,-28.41,501558,9.75,327098,359021,12.7,763596,860579
2061,風青,因本年客戶需求成長致銷售量增加，且國際銅價上升致營業額成長。,-64.32,86052,-14.87,36063,30700,59.36,73224,116697
4609,唐鋒,因COVID-19病毒疫情及客戶限定交期出貨致使本期營收較去年同期增加,-66.19,34304,542.19,1806,11598,17.57,39042,45902
1742,台蠟,-,160.68,17238,2.28,43934,44937,4.88,59281,62175
3430,奇鈦科,-,-15.51,112264,-0.96,95774,94845,20.01,172566,207109
4702,中美實,-,-8.21,148448,33.07,102386,136254,46.28,194628,284702
4706,大恭,-,-43.87,144793,-21.31,103282,81270,8.12,209066,226063
4707,磐亞,-,-5.65,138431,-13.64,151238,130604,-5.18,283734,269035
4711,永純,-,-13.75,86006,-6.84,79630,74177,9.88,145771,160182
4714,永捷,-,-19.41,36265,-24.49,38705,29225,-3.24,67688,65490
4716,大立,-,-11.84,69557,6.72,57456,61319,15.53,113281,130876
4721,美琪瑪,-,-22.83,218935,-21.84,216143,168934,-8.51,423990,387869
4741,泓瀚,-,-7.52,47948,-9.66,49087,44342,-4.79,96936,92290
4754,國碳科,-,-24.43,39749,-6.29,32053,30035,2.39,68149,69783
4767,誠泰科技,-,-32.39,117030,26.02,62779,79115,26.82,154660,196145
4768,晶呈科技,-,72.74,28060,5.29,46034,48472,12.97,67741,76532
6509,聚和,-,-33.92,451530,29.99,229510,298350,36.53,549232,749880
1565,精華,-,-7.26,425448,-14.94,463892,394543,-6.78,879683,819991
1593,祺驊,新冠肺炎疫情帶動家用健身器材需求激增,-36.41,108688,32.8,52042,69112,86.77,95193,177800
1777,生泰,-,-14.39,74656,-10.09,71083,63909,-3.73,143940,138566
1781,合世,本月營收較去年同期增加主要係因出貨量增加所致,-13.03,64276,300.93,13942,55898,88.52,63744,120174
1784,訊聯,-,-12.78,78411,10.31,61994,68390,17.98,124424,146801
1788,杏昌,-,-6.58,291459,8.04,252004,272269,7.2,525846,563728
1799,易威,"原料藥產品線因受COVID 19疫情影響及自2019年起需加徵25%關稅,故營收減少",-7.43,14852,-32.35,20325,13748,-50.1,57317,28599
1813,寶利徠,-,-19.63,50907,-2.8,42091,40910,13.34,81007,91817
3118,進階,-,-38.48,61194,-13.11,43324,37644,26.68,78016,98838
3176,基亞,-,-8.25,58496,24.79,43006,53668,47.71,75935,112164
3205,佰研,-,-9.08,50995,-5.05,48831,46364,2.67,94820,97359
3218,大學光,本月及累積增加50%以上，主係2020年大陸子公司因疫情影響業績衰退所致。,-0.25,202896,62.24,124732,202369,54.45,262389,405265
4102,永日,-,37.07,26402,10.05,32884,36191,1.48,61675,62593
4105,東洋,-,-32.39,382907,-16.4,309670,258866,-5.58,679763,641772
4107,邦特,-,3.2,151265,-0.36,156691,156120,5.44,291508,307385
4109,加捷生醫,-,-16.17,18900,-20.85,20018,15843,-22.22,44670,34743
4111,濟生,-,-19.49,88852,-19.45,88814,71534,-13.92,186334,160386
4114,健喬,-,-35.97,303170,-24.65,257610,194095,-0.75,501056,497265
4116,明基醫,-,-26.32,117752,-16.23,103570,86757,1.34,201804,204509
4120,友華,-,-42.26,478251,-42.51,480355,276121,-23.84,990545,754372
4121,優盛,-,-7.11,328812,23.84,246608,305411,18.22,536434,634223
4123,晟德,合併營收減少主要係因未合併豐華生物科技(股)公司營收所致。,-56.94,78399,-50.19,67763,33752,-38.81,183298,112151
4126,太醫,-,-16.0,201202,3.09,163919,168996,26.86,291808,370198
4127,天良,-,-41.77,42808,-38.71,40671,24925,-17.99,82592,67733
4128,中天,-,-10.06,132218,-10.56,132948,118906,-4.75,263659,251124
4129,聯合,-,-20.34,200045,-20.32,200004,159344,2.9,349244,359389
4130,健亞,-,-50.06,45765,-44.3,41029,22851,-22.78,88861,68616
4131,晶宇,-,-6.32,8626,19.03,6788,8080,15.18,14503,16706
4138,曜亞,-,-1.79,100476,0.81,97879,98676,2.18,194896,199152
4147,中裕,-,-0.36,41314,38.32,29759,41164,-31.37,120179,82478
4153,鈺緯,-,65.91,39595,28.47,51133,65694,8.58,96965,105289
4160,創源,-,5.62,35083,2.77,36057,37056,7.38,67181,72139
4161,聿新科,-,-2.36,52318,-0.31,51241,51082,17.72,87830,103400
4162,智擎,110Q1Royalty 認列時間改為當季底認列,-39.45,22746,-70.9,47338,13772,-39.76,60630,36518
4163,鐿鈦,-,7.23,138435,-13.14,170913,148451,-12.15,326578,286886
4167,松瑞藥,-,-23.64,200393,2.44,149360,153013,25.48,281633,353406
4168,醣聯,109年2月為技術服務收入。,,0,-100.0,4,0,-100.0,97,0
4173,久裕,本月因農曆春節工作天數少，致營收下降。,-18.25,90324,-53.78,159772,73834,-39.14,269758,164158
4174,浩鼎,110/2為子公司潤雅服務收入,-99.68,4129,,0,13,,0,4142
4175,杏一,-,-16.24,526599,-6.33,470879,441057,2.96,939788,967656
4183,福永生技,-,-16.41,32048,-7.11,28839,26788,3.2,57010,58836
4188,安克,-,9.26,3528,31.74,2926,3855,25.79,5869,7383
4192,杏國,-,-16.51,539,-17.73,547,450,-18.93,1220,989
4198,欣大健康,本期機台出貨量較去年同期增加，收入上升。,-16.26,12494,69.81,6161,10462,72.78,13286,22956
4726,永昕,年營收增加因CDMO業務持續成長及認列出售LusiNEX相關資產之轉讓收入所致,-86.27,186356,-15.35,30210,25572,490.59,35884,211928
4728,雙美,"年節過後,客戶補貨需求大增",-16.48,91138,110.46,36164,76111,49.79,111649,167249
4735,豪展,受疫情影響增加訂單，帶動營收成長。,-44.02,405185,449.59,41267,226800,333.23,145876,631984
4736,泰博,-,-27.47,529895,-6.82,412442,384292,23.24,741750,914187
4743,合一,本月及本年營業收入增加，主係本期子公司棉花田有機農場銷售農產品增加所致。,125.82,1971,233.4,1335,4451,239.07,1894,6422
4744,皇將,本期銷售組合較多連線設備，導致營收增加。,-18.99,61453,94.07,25651,49781,41.67,78515,111234
4747,強生,-,-20.05,40002,-18.11,39050,31978,-3.01,74219,71980
4911,德英,公司行銷團隊建置中,73.29,1895,125.7,1455,3284,65.38,3132,5180
5312,寶島科,-,4.56,250250,-4.0,272590,261686,-6.47,547360,511936
6130,星寶國際,-,-10.84,6863,-21.66,7811,6119,-10.09,14439,12982
6242,立康,-,-47.64,36197,-25.93,25584,18950,13.9,48412,55146
6446,藥華藥,自109年6月起合併子公司泛泰醫療產品(股)公司營收,8.3,31094,35347.36,95,33675,28432.59,227,64769
6461,益得,-,-15.56,1163,-21.12,1245,982,-29.23,3031,2145
6469,大樹,-,-1.86,842498,26.85,651797,826819,27.21,1312247,1669317
6472,保瑞,109.12起合併加拿大子公司營收,-7.5,427507,235.69,117793,395425,227.64,251162,822932
6492,生華科,係本公司勞務收入,0.0,50,0.0,50,50,-14.52,117,100
6496,科懋,-,-20.88,123398,-7.35,105374,97628,2.9,214795,221026
6499,益安,本公司110/6/25董事會決議出售達亞公司，110/6/28完成交割，符合停業單位定義，故將營收調整至停業單位收入，故更正營收,-29.64,3539,-94.63,46426,2490,-93.34,90629,6029
6523,達爾膚,去年同期受疫情影響，營收基期較低。,-17.08,93238,125.97,34211,77309,64.11,103917,170547
6527,明達醫,-,-11.19,56897,29.03,39160,50529,27.31,84375,107426
6535,順藥,-,22260.0,10,4.0,2150,2236,1.17,2220,2246
6547,高端疫苗,.,-100.0,2000,,0,0,316.66,480,2000
6569,醫揚,-,-49.74,111654,-42.19,97086,56116,-0.38,168426,167770
6574,霈方,-,-2.35,61994,-9.43,66842,60534,-12.42,139919,122528
6576,逸達,本月營收較去年同期明顯減少，係因去年認列申請FP-001歐盟藥證服務收入，高於本月認列FP-001中國授權服務收入所致。,104.28,70,-97.52,5770,143,-97.43,8297,213
6589,台康生技,-,-21.11,90459,-17.8,86818,71363,19.52,135393,161822
6612,奈米醫材,-,11.98,25438,-33.74,42997,28488,-30.28,77351,53927
6615,慧智,-,-21.52,44003,-11.28,38923,34531,1.78,77159,78534
6649,台生材,主係110/02腦中風血栓負壓移除導管系統-負壓幫浦系統產品出貨較去年同期增加所致,500.59,334,2205.74,87,2006,904.29,233,2340
6661,威健生技,-,60.65,11534,-31.05,26877,18530,-37.61,48189,30065
6662,樂斯科,因去年同期儀器設備銷售額增加，導致本月較去年同期營收減少,-19.6,15480,-67.69,38519,12445,-46.49,52194,27925
6703,軒郁,-,8.25,90806,29.42,75954,98302,9.91,172056,189108
6712,長聖,本月及本年營收較去年同期增加，係因業務量持續增加所致。,12.76,13879,479.62,2700,15650,431.86,5552,29529
6733,博晟生醫,係銷售醫療器材及保健食品、抗生素之收入,179.71,138,27.39,303,386,92.73,303,584
6747,亨泰光,-,17.6,38893,20.41,37983,45739,33.32,63476,84632
6762,達亞,-,-11.77,53309,10.72,42479,47034,23.72,81099,100343
6767,台微醫,-,-32.38,9450,-7.08,6877,6390,17.84,13441,15840
8279,生展,-,-17.81,103568,1.94,83497,85119,19.5,157886,188687
8403,盛弘,-,-16.32,320831,5.63,254133,268445,15.3,511042,589277
8409,商之器,109年1月有大型專案驗收。,-6.78,10509,47.81,6627,9796,-57.46,47737,20305
8432,東生華,-,-28.82,36715,-32.77,38872,26133,-29.61,89297,62849
8436,大江,-,-14.75,613530,-8.21,569830,523017,5.08,1081564,1136547
2035,唐榮公司,-,-34.74,1064279,-30.34,997018,694512,-2.14,1797282,1758791
2063,世鎧,-,-19.78,106440,-10.43,95326,85382,11.93,171362,191822
2064,晉椿,-,-25.65,195414,-12.55,166139,145287,29.07,263965,340701
2065,世豐,-,-10.89,234306,19.4,174853,208789,49.17,297040,443095
5009,榮剛,-,-23.41,626941,-30.87,694578,480130,-22.3,1424924,1107071
5011,久陽,子公司營收增加,-46.06,284643,128.88,67074,153519,213.4,139807,438162
5013,強新,-,-30.98,642236,20.44,368016,443271,49.34,726869,1085507
5014,建錩,全球疫情影響,-49.68,1294952,63.92,397464,651538,46.63,1327435,1946490
5015,華祺,-,-11.62,164450,-24.8,193271,145332,-15.77,367824,309782
5016,松和,-,-35.2,229585,-31.19,216205,148758,-5.05,398466,378342
6248,沛波,-,-38.12,325944,-23.54,263801,201676,17.24,450028,527620
8349,�矬ㄟ篕�,-,-18.72,872898,20.6,588201,709411,15.9,1365216,1582309
8415,大國鋼,-,6.71,1274435,-2.85,1400031,1360055,-5.62,2791540,2634490
8930,青鋼,-,-22.97,87068,-11.42,75716,67064,16.23,132602,154132
9962,有益,-,0.45,138297,-22.91,180245,138933,-23.68,363248,277230
3073,天方能源,本月係增加電廠業務收入,-39.71,3734,102.42,1112,2251,-42.53,10415,5985
3105,穩懋,-,-9.41,2105251,-2.91,1964205,1907030,0.77,3981267,4012281
3122,笙泉,市場需求增加,-39.77,50405,79.83,16879,30354,68.44,47943,80759
3141,晶宏,因新冠肺炎疫情趨於穩定且訂單需求成長，故單月及全年累計營收較去年同期增加。,-1.19,159469,95.59,80560,157571,110.89,150334,317040
3169,亞信,"本月營運正常,與去年同期營收比較成長係因基期較低.",-9.5,78181,86.17,38002,70752,108.07,71577,148933
3227,原相,-,-16.54,756014,29.51,487185,630954,24.31,1115646,1386968
3228,金麗科,110年02月主係除銷貨外，另有依合約完成度認列之設計收入，故增加比率高。,2.77,59123,150.93,24214,60761,151.62,47643,119884
3259,鑫創,主要係因客戶需求增加所致,-12.73,67809,87.53,31552,59172,140.62,52771,126980
3260,威剛,-,-4.06,2931065,12.26,2504606,2811808,32.25,4342171,5742873
3264,欣銓,-,-10.13,919410,18.92,694729,826208,29.06,1352497,1745618
3265,台星科,-,-8.85,236282,21.73,176899,215351,29.06,349934,451633
3268,海德威,多媒體銷售增加,-23.15,110855,48.48,57369,85185,74.35,112439,196038
3317,尼克森,本月較去年同期增加52.42%，主係受惠終端客戶需求強勁所致。,-35.26,294926,52.41,125267,190930,60.61,302498,485856
3372,典範,-,-10.77,138217,32.78,92876,123323,48.66,175926,261540
3374,精材,因晶圓級尺寸封裝及晶圓測試需求較去年同期增加,-21.17,830469,33.86,489029,654623,54.35,962110,1485092
3438,類比科,客戶需求增加所致,-17.16,134278,43.45,77536,111228,73.06,141854,245506
3527,聚積,-,-23.92,191836,-1.28,147834,145940,-0.35,338995,337777
3529,力旺,-,-70.27,419581,48.66,83900,124733,45.55,373959,544314
3555,重鵬,因產品結構調整電子產品營收減少及市場需求下降、致本月與本年累計營收較去年同期減少。,-7.3,698,-97.72,28475,647,-96.63,40029,1345
3556,禾瑞亞,-,-40.09,125432,-21.91,96223,75137,17.15,171206,200569
3567,逸昌,-,-9.05,33101,4.97,28676,30103,3.29,61188,63204
3581,博磊,-,-1.88,89758,36.34,64594,88070,28.44,138449,177828
3675,德微,-,-15.88,156215,11.68,117660,131405,20.6,238474,287620
3680,家登,"本月營收較去年同期增加,主係家登子公司吳江新創-汽車買賣及子公司家登自動化-機台設備產品營收增加所致",-17.81,220723,61.11,112587,181396,57.13,255913,402119
3707,漢磊,-,-2.85,543479,12.43,469573,527986,17.42,912432,1071465
4923,力士,客戶訂單增加,-27.45,90054,117.64,30018,65333,142.27,64136,155387
4945,陞達科技,-,-20.83,38626,1.7,30066,30580,12.27,61640,69206
4951,精拓科,-,-24.04,44337,37.89,24422,33677,42.86,54607,78014
4973,廣穎電通,-,-13.52,348108,-4.01,313608,301016,-9.01,713463,649124
5236,凌陽創新,受惠新冠疫情衍生的遠距上班(課)，筆記型電腦及相關周邊市場需求增加。,-15.58,197141,250.01,47547,166421,201.65,120524,363562
5272,笙科,-,-23.38,44671,27.74,26790,34223,31.13,60164,78894
5274,信驊,-,5.82,238148,3.73,242944,252026,3.26,474695,490174
5299,杰力,本月營收較去年同期增加主要係因出貨增加所致,-11.18,193210,89.61,90497,171595,67.76,217455,364805
5302,太欣,本月營收較去年同期增加，係因去年大陸客戶受疫情影響，延後復工致出貨量減少，故本年度較去年同期增加。,58.94,1883,255.88,841,2993,78.41,2733,4876
5314,世紀,-,-47.09,2733,29.68,1115,1446,37.06,3049,4179
5344,立衛,今年客戶訂單增加，故本年度營收成長,-11.84,34786,55.14,19766,30666,58.83,41207,65452
5347,世界,-,1.3,2780087,8.65,2591953,2816254,12.67,4967010,5596341
5351,鈺創,-,-4.4,340637,19.37,272787,325637,23.42,539814,666274
5425,台半,-,-16.22,980738,17.02,702102,821612,21.18,1487230,1802350
5468,凱鈺,-,-25.31,9714,-18.96,8953,7255,7.86,15732,16969
5483,中美晶,-,0.99,4909783,2.33,4845454,4958538,2.7,9608191,9868321
5487,通泰,去年2月因受新冠肺炎影嚮，大陸客戶及加工廠復工率低，無法正常出貨，今年2月年後準時開工，且出貨正常，故較去年營收成長,-23.23,41402,65.62,19190,31783,97.53,37050,73185
6103,合邦,本月及本年積體電路產品銷售較去年同期減少。,-94.76,669,-95.44,768,35,-74.26,2736,704
6104,創惟,-,-22.81,192738,-11.17,167473,148765,4.87,325621,341503
6129,普誠,"本月營業收入淨額含少數股權17,171仟元，本年累計營業收入淨額含少數股權38,275仟元。",-24.82,125215,70.07,55344,94126,95.07,112439,219341
6138,茂達,-,-18.04,550180,21.34,371595,450898,27.35,786080,1001078
6147,頎邦,-,-3.47,2125902,21.03,1695359,2052055,19.29,3502266,4177957
6182,合晶,-,-6.4,760192,28.46,553846,711518,32.91,1107253,1471710
6198,瑞築,因客戶需求增加，故本月較去年同期增加,-29.67,4553,282.1,838,3202,9.96,7052,7755
6223,旺矽,-,-8.22,511003,8.55,432019,468976,15.54,848146,979979
